is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
TRUE,1,-229.9239998,-617.582409,-12.55000424,-809.9418345,-436.8126503,-65.94360846,309.7429703,242.5289055,-579.1647665,78.97984711,-275.1808987,227.9392092,-56.09367783,-344.5983449,98.35340002,363.3444286,-104.6218152,-26.61311196,-256.7399399,104.9312797,-191.2405496,241.1980843,76.9797356,86.33717216,257.1738128,88.2070702,130.4480106,-105.3107276,289.83972,-54.29633806,-208.7291988,-111.3574815,-14.40373683,29.99159395,-71.54233318,-89.1866302,-164.0278792,-118.1621527,-7.767194441,-17.16063998,-107.5685444,-53.09439355,33.48984887,1.703972866,-81.51934522,94.42680665,-4.252437475,207.6145084,7.267065792,92.77180586,-181.2660329,-195.8508969,-36.39588472,19.37740071,-94.94817555,25.02312259,-25.44989964,-37.10742645,-114.6166955,10.40961028,88.64267626,189.2421386,-17.58823414,-31.85581438,42.59294913,-50.97438363,51.89709897,-7.453131119,-19.89710881,4.71563132,40.20341718,-3.452883814,85.41100016,28.36801474,107.1795718,5.246100581,49.72478222,11.7313208,1.802843822,46.1594544,100.5832827,-5.853643044,-42.49969735,-43.8215965,65.48460109,-66.66139624,69.31416473,-50.0822702,38.04130047,-44.84816695,-61.0418915,33.61538537,-2.920568063,67.65656769,55.72598431,37.97307732,91.12185636,7.562361373,-55.40385643,34.15946712,-1.783621026,48.4402796,-41.03558525,-21.54468767,-237.0171896,26.01516648,27.91920401,-115.9861055,13.30065656,98.71122976,1.956270772,-92.41391324,-14.9607474,-5.375493313,25.91437137,20.69833402,-149.7720848,-23.62231769,51.68079916,-71.2557337,-86.10384455,16.54108733,0.990205042,25.3592571,4.924963956,-42.17498773,20.79966005,-91.3242408,-64.08589743,9.21851177,17.03016171,-62.46977441,-58.84367798,-53.73544715,62.4764622,-47.75833428,95.5850516,-108.3767045,-12.95222755,-14.02866829,-79.89077304,11.71099513,15.53849325,-7.276241419,-63.55314726,4.682196731,17.63939091,-24.11292342,16.10024914,-6.201636268
TRUE,0.999,-205.3305131,-992.068245,159.7825527,-400.1780653,-468.4102923,-138.3848477,128.7697532,487.991384,-135.5610436,-87.11574314,-292.2672864,-41.39006493,247.6163496,-444.1896886,-92.43289978,122.9746614,-237.3536903,-107.7921912,-208.8701491,113.7191495,-290.6384958,-45.6181965,-97.92376753,-188.5027093,322.7176257,28.91021036,204.6389289,155.8749154,248.36409,-67.66797669,32.20273169,-37.6899324,-100.0777192,35.25897544,-38.93604997,-204.0785568,6.4697125,158.4432662,-20.3051032,11.70202297,-13.0741746,-209.0842945,18.84857649,-84.04957475,185.8867327,101.9105755,69.30370969,-50.60374481,17.64455073,-67.1649107,-21.97454885,102.6533155,61.83057214,67.93888071,-88.39354139,36.68778957,-157.3120346,-44.87441588,-109.4211417,10.97591538,-25.21480505,-49.49780584,83.44088402,-188.7420429,50.5944372,59.54508421,76.26400731,-41.46609968,29.24376491,57.54465862,-131.3001391,-42.39818383,173.2598563,21.85419977,54.01653059,-33.41038094,-153.6598655,-24.01083606,70.69776012,-77.88059982,103.9022108,-140.2962944,53.82943188,5.523726165,-79.87452576,-77.23041457,-47.922788,6.499298105,74.65570288,-18.90787699,51.7900219,-142.5534074,-2.068266583,116.686856,-5.70441981,-22.14942655,82.2588535,51.72448752,10.02264199,-5.534432637,-95.41493678,-129.302868,73.45687155,91.2467566,-147.1589504,-16.06269056,-14.23122751,110.8720741,-60.4212596,-23.85464666,-50.25623566,-35.03611698,113.7443311,56.66863238,-17.68089015,-57.67360101,-11.11186385,-39.42318532,-117.6579376,-60.58238178,-70.46636841,17.60990236,32.43752832,101.2239928,-51.54538865,35.41569985,59.34633846,-47.23213928,34.93060442,-25.4434471,29.07294861,30.06130627,-76.24736699,61.3040132,11.45411084,-37.22233635,51.97326533,56.85487999,32.55227072,-4.288404062,69.90563163,88.55778513,-70.28501713,-65.50099533,5.954519538,24.43244631,-20.4487989,-15.54280301,-30.50492151,29.55153399
TRUE,1,769.2284113,-531.4582644,227.8981141,140.9282973,125.4793403,-564.4192715,838.2263513,-580.7023054,-571.693312,-177.5481199,-35.27174565,-381.551892,190.4726273,122.6087866,-98.93211275,248.651068,443.6708363,25.5961748,-174.6078141,343.3645134,-174.4997947,-59.58206265,-11.75364547,233.8704546,182.5025515,31.1144729,136.7508456,79.43584894,-57.07597844,222.0612334,-140.2786308,-34.32324975,-202.1619196,-66.21889989,34.45440992,-89.76289583,271.2342198,-205.9073321,-164.1064005,160.9923121,-27.47741298,-130.2557146,-43.7837618,155.2309981,34.44790916,-3.375878848,38.08819701,267.9699111,38.57824087,-5.668979349,-49.64502451,-85.51567889,43.9424849,39.03850142,-42.37430984,69.58916555,-17.71446908,-45.93222848,164.1487748,-32.96643101,181.3352887,-146.6218491,67.73301529,-30.93081585,43.76501525,-174.0322621,-126.870069,-40.67991456,0.55427872,27.8961281,-83.72347232,229.3928751,37.40329691,-9.747396191,134.4613148,-57.43382366,-87.59188583,-53.43464282,-38.06373456,7.737600865,-35.86669142,-1.659336978,-129.1693619,-21.24640073,-41.67595213,-104.2878863,-81.41641263,117.3818831,-67.37087697,-72.15633465,-23.84963039,-148.6625047,-5.516757361,-143.2515433,-18.53182761,-0.467176012,-25.73347255,-53.41341887,38.20216949,73.08066318,-48.94240779,46.0388268,-130.8583148,13.10195928,38.54097517,119.3398133,46.8154518,-51.41231647,71.08173441,20.0646674,-127.3695188,17.2910208,-37.52321121,174.2842026,35.67163659,-74.45854679,-49.99042017,31.38422401,-56.78328426,-13.14444843,-62.80407064,-1.709757668,61.58630261,-92.89655999,-27.02809839,80.92318396,78.55402576,101.1314751,-126.7639991,-127.8596784,-0.411104967,37.14849916,-128.4077954,-12.68410969,-54.68565546,52.53618797,-54.36340615,-43.43474261,83.30365256,45.55219405,26.71699511,-12.03965632,-100.2072174,41.86952648,-8.080504771,-3.219669846,38.4212524,-63.78734756,18.59857932,10.81742644
TRUE,0.999,257.3042409,-498.7932749,-250.1033545,263.0610408,-131.8036054,-512.3559227,835.3650106,75.13264914,-237.2477373,-378.7099956,-107.0612591,-207.6160519,-13.52132205,-292.4178002,-318.2521638,-82.10011597,283.4611297,-654.7714272,26.99695395,-119.1439233,-164.1674821,398.5633003,-121.1529799,-176.1785584,-110.0589315,-76.78054019,-18.3752275,-26.49130194,-123.9380633,164.9471532,211.6339311,-152.0433559,177.906234,-90.93495317,-262.9237676,-135.3578736,22.5133946,-147.9169459,-12.14598007,22.09871919,-91.74395976,5.984348017,17.93406938,-123.9511607,200.4888582,42.14723601,164.3171235,4.886412648,-13.3673278,25.22126674,-63.88904372,6.699992564,301.7989824,120.4011858,106.2615003,172.6546613,-20.66075545,65.03054488,49.55530864,29.36159006,-134.9438974,17.03912809,200.6107276,-28.51731346,-32.24271696,-92.99623203,210.8554255,-31.6412947,-21.05074694,20.0694064,138.8903032,-18.3089695,43.51336816,70.84949804,-111.8970255,111.9915963,-96.36226978,158.7984875,26.99846075,-11.74573594,-19.96955617,-157.1762644,-29.07592485,-184.3502242,34.65480344,45.23711405,-12.13419145,106.6463277,41.08585933,-65.60520137,66.15483906,-56.49189501,41.49905021,44.18365684,-34.19368517,229.8224268,-195.165687,-7.049871001,79.70194219,-42.80992833,81.48943431,-223.7201984,24.59013927,-179.8420666,67.04045117,46.51569052,31.44586757,-172.3116964,-182.4532784,-94.65156535,8.288605787,232.8956055,-39.29942229,91.81644791,121.0906745,-93.72200741,69.39473168,42.41316659,-6.525551842,1.744574314,-142.1817174,55.46061012,-33.82392884,12.48241164,75.15367341,36.75637209,75.59788123,-22.09994287,24.9642595,69.91292501,0.745121098,-8.592115533,-42.05478272,-62.89135192,-49.93918473,-4.022569391,-15.24087632,-49.16183203,55.99919284,56.93792506,-33.61979504,-1.011815456,71.53378176,-25.25261071,111.605551,-32.0712599,-54.51692871,-71.98463743,70.70987707,2.669449494
TRUE,1,-98.89642836,-696.692381,588.2600482,-900.4813053,-223.5401542,-555.3243976,-69.38768627,365.5342001,-207.6331672,204.9917952,-97.9670721,129.3595587,-83.15913236,-170.5474197,103.5498935,612.0091131,108.6135891,-265.7452055,-333.7442068,140.1481656,-101.691329,-35.96128332,-281.7371441,149.7855591,80.99774457,11.40887873,-116.9125388,24.44467705,41.1015175,150.6330347,-35.40223839,-23.09362082,-120.2319532,-54.75736103,-29.9431529,-40.06770462,25.56128366,113.5756496,-11.49626109,27.24960556,-197.4485322,46.21682208,-143.0155777,41.90666361,-61.699712,-38.73681591,140.9427708,20.69359218,-32.46191215,-68.99763249,-64.3120002,61.90874922,212.6110603,144.6197208,-136.4815392,-7.790586563,85.30854667,-39.96421965,-51.08926902,-118.1467702,-3.160942794,-37.86076254,96.81646634,-49.0169678,-57.93551475,-52.0367407,-52.49315988,63.30411849,76.30104663,-60.49440148,-127.2817265,161.3834974,-74.52975024,3.59593055,206.3904896,-45.70400517,-59.15795934,-21.18953846,9.016266821,38.32373042,60.663399,-71.22445755,37.77205589,76.3506913,13.60474344,33.30466625,-23.69131561,4.397798078,-23.16195862,104.146447,247.0669839,86.18782354,146.7920133,-32.79839119,-36.93344078,27.31573925,-20.93156457,97.30448428,-78.60750038,-132.9895348,190.6924499,66.19019447,56.41036211,1.739315478,-32.39355904,22.22786674,8.994290975,-49.08341904,64.73600202,-0.70416807,2.980013273,-137.7007595,28.32062801,24.75681457,-88.6812109,106.5301772,63.45000793,-3.106273557,69.30981608,59.20679884,-85.52154558,83.6350589,5.197106485,64.69783718,-53.02276379,-13.65566625,-44.29622644,-64.17808414,0.933528451,93.9131325,26.65575066,25.9977146,98.41336474,-39.91684754,79.99431361,-8.354669079,-42.00015309,-108.3750434,-34.63314908,41.90456436,56.10109082,-89.61632668,-33.5566792,-5.432851208,58.31936581,42.18450956,-81.81125494,32.36615485,25.64857184,15.6220025
TRUE,1,-384.3926553,-487.404805,-47.6281682,49.78552925,55.60909655,-386.9006538,638.9289577,-571.5723106,-568.898734,-154.8707247,-49.82536464,-20.51140201,185.9493922,236.1211483,-118.5865711,737.8410866,198.1239478,-94.47055698,419.6999389,-78.80536294,-156.518738,78.71257006,-444.1885866,-127.932232,-120.6513719,222.6678441,-226.9676117,-228.5807816,358.1529298,57.55693715,54.39472196,412.9281179,-161.1080879,-39.23501587,308.5205594,135.6562132,-96.21642608,68.64893795,-116.1991732,236.1218226,-38.95747125,96.48094963,48.0889025,-9.013741634,-124.6475241,66.1579685,-128.9470542,71.69800505,-175.6138408,31.10234093,-82.23894108,197.9356415,54.63903209,-112.0722714,113.9729767,-6.585579811,-195.8245464,90.02390981,-91.94153284,-94.45713934,12.6216128,-147.1220845,-95.78696532,124.9541905,218.6698232,150.6119954,-72.30702262,94.66449926,-157.5140135,227.5491655,-127.7482213,-81.75509139,-36.27107906,-202.8600172,-83.74512154,-206.7767356,103.0512025,-30.23368788,-84.51693442,78.11357812,-46.10221254,-10.24822171,52.09127033,-55.62162118,43.12627359,62.70704716,55.23673974,-74.95740335,-54.71975292,-125.2679257,108.0173935,-72.30305059,201.2579911,62.34346217,108.0230347,77.81310982,109.5895908,-120.7702765,-15.68652825,-61.48943604,23.08844074,11.76158229,46.10643457,-43.55442776,-37.17938547,-63.35698605,-42.12396966,-106.2039863,-9.265127115,-192.7137504,-0.778063053,110.7696736,195.4850652,24.08707077,-35.53283325,-72.71656133,-49.95950395,36.14051337,66.91698033,-21.24908921,-45.11322303,19.54381067,30.58760998,88.05754397,-76.31455917,91.89004223,91.79738497,105.0086084,143.3761975,79.36403912,105.5277295,8.900752941,72.09270671,180.7163051,-121.143082,-9.440483409,68.77528654,2.432957138,-22.99963689,-92.65674688,8.126859707,-24.23556505,32.2706437,-37.65792064,55.20610493,-85.01042054,-75.62605094,-50.82866488,-37.38125533,100.2038965
TRUE,1,204.7547746,-949.831725,724.1483293,-826.5846701,445.4026406,-117.3092612,-70.72281562,124.9083094,197.5459107,154.370606,350.0774641,-218.0874834,-406.4897333,151.7394703,196.2189961,-360.0976709,91.13546389,-141.8030624,-535.1979544,-175.8123511,-71.14025345,-115.2688676,-280.3196332,-211.593639,255.9576928,-195.7115064,-365.2515016,-3.458211071,13.78088044,114.9644386,49.96544328,-22.69347772,-227.5809786,-20.22280731,-305.0366496,182.439748,60.40373337,246.7269053,-40.68160434,-116.5730485,-24.74734032,177.280805,-108.8371403,-46.45247604,-1.990051733,-166.1382629,9.094265264,100.054127,-140.0718042,14.09205949,120.2961005,207.0440732,-70.7694476,-134.7448791,-158.5425548,-201.3818797,45.19634415,-27.91246285,-104.1875,130.7695594,65.7069184,-260.1724652,13.75140133,17.93526118,-77.1432888,225.1870092,-24.87799651,-31.09340634,-38.42509587,135.6756838,-176.9220116,-43.09363099,169.8058896,98.72631016,80.21099059,45.4306068,61.70509192,121.3362534,-224.5310716,44.35190875,75.11536697,-43.34700134,62.86510011,-61.91569027,-51.12766851,24.40673009,-33.49457947,-16.95530547,93.40603266,20.29866338,113.3757973,-104.2793554,-56.27185843,136.7847219,-100.7724773,86.44276437,-7.897620978,-133.9711645,-38.50033349,-24.56859655,-94.12726335,-269.7457385,-33.6375582,-17.79104322,124.6285061,-94.20725326,84.65392713,-139.4598346,2.834151774,58.77085982,-65.27800972,5.058366981,46.12144363,-60.6013324,-77.01510967,8.842736311,13.79778455,-95.39897937,1.682270392,-34.58749545,33.13632895,32.1918032,117.7604388,77.89800178,13.40387596,87.00230721,61.35153052,58.34260287,33.03310214,70.09366498,42.06496695,79.5994332,-47.93091134,-59.72606049,-94.79376298,49.54636109,71.19052053,-27.66456232,-99.67333216,-69.07844601,11.490885,-21.87868748,63.32210698,29.17876565,1.411348289,-9.917700746,56.95029775,-102.9682074,-63.81388364,-31.56026894
TRUE,1,-332.9587379,5.99569839,406.195942,-64.56277031,-562.2098919,-756.230672,231.9620545,-359.4591138,-217.0598094,166.0897616,291.9139024,-210.5539814,333.0449629,539.9525192,-135.8702695,-106.9986116,337.9066312,518.0392923,401.100395,37.32101848,86.42249135,-218.9338512,-51.87912106,0.534035387,263.4659927,89.10670038,58.74068822,187.5794423,-19.62981374,-141.2554285,83.53873932,76.94166896,-269.0185859,152.0873295,-30.09894437,273.7138529,-33.31787799,-109.1757641,325.0784354,-43.67359139,-105.3632465,-194.5498909,-220.9614492,-28.63123737,-191.0288923,34.84574856,-38.62252459,208.0450244,103.608019,-66.27043415,-137.5714173,-84.88852945,95.17812343,-210.9722134,-25.70803109,4.24352657,-69.54276773,100.2217444,68.20847538,50.60294116,-49.86174409,-154.1593151,19.46777645,-39.65472971,-150.9053224,95.26599839,100.4478942,9.408250729,41.72528139,-32.37022595,-38.83670627,-64.02280438,-27.58842993,46.50347035,-88.4404405,-13.22820046,3.039374841,30.44019714,-110.9661655,44.3334185,-43.00683433,157.6666326,6.098178235,6.771605604,8.173934502,-78.51270537,29.43999025,-112.2281276,101.8987866,-6.463040768,85.5164109,66.27775779,2.598337339,73.51273117,15.32721089,-98.52956557,70.24670074,33.49555229,23.67983956,63.91920005,-118.9602648,-138.0113902,-19.21133734,88.14620339,-164.0988063,-38.74232169,20.63369893,177.3278068,-69.4539976,-23.15977406,132.1474629,103.6397922,-22.71303792,7.646470105,87.45009215,33.33958032,53.30298039,-20.15034393,57.4467773,-32.75597527,-124.8346456,-32.88794681,34.71171019,68.29117089,17.17394287,-10.73985927,-97.02268282,18.47677743,82.9448971,-86.26526673,82.62813553,91.68617201,7.829580899,-22.90008516,190.9728188,30.26369672,-11.97621186,-81.78258572,70.39747041,-132.0332259,64.88021623,-22.58602396,35.23669311,10.41401841,3.762859935,11.08135812,15.10743077,7.432922331,26.02922106,-23.59278951
TRUE,1,468.3798772,-623.7291146,623.6840798,-467.9601844,140.9827066,-280.378116,150.9276278,292.188983,-76.03272559,590.2438501,47.03840758,-217.8906196,-105.3498288,-816.6858097,360.6469466,-414.0350877,148.9280891,243.0848409,169.7640681,61.07743714,-305.4404903,-251.2388667,-31.82810713,124.531381,37.49903062,-7.766419342,62.76222365,407.6745739,112.1645026,203.4096935,119.2442294,154.6611945,137.0562653,-14.10748945,180.2513745,-135.366927,78.88587849,104.6097013,86.1207587,-184.0581686,7.259863854,-65.29267937,91.29296102,89.41530193,138.5468056,391.0373548,95.36025328,-263.3046824,134.6602741,18.08690868,-69.33475712,-121.2801206,63.07106171,193.6280318,-71.39744742,-45.95127998,-306.8247907,-39.28375861,-144.2296333,-66.22667231,78.99436586,-4.868916407,14.65348798,-99.93061327,165.4516375,-65.19328034,86.05262665,-290.1391653,-206.801928,-80.18250723,-62.15287622,74.88460487,-1.342381508,98.28229474,94.98551543,-184.180593,-98.41968498,-98.83707247,-43.04687784,3.983456583,-117.9057797,23.64329933,-55.58190079,-69.31599738,-22.91244012,-114.1384404,52.62764348,21.00887349,74.6040245,-75.79892394,-2.104674299,109.2422247,15.76223521,-101.5895646,46.47753332,-46.42664956,-108.2224592,-18.80172029,5.147367802,94.86848461,-8.817809633,-65.3225252,-38.81652098,229.5336894,27.80202518,-159.1493491,54.00979195,44.90866961,-15.84851657,16.14297796,-47.1878569,35.88496662,137.0187554,37.25468432,46.01557096,77.74485645,-91.81297277,-120.9078785,-53.62122349,-78.21424686,42.52298436,4.960118786,111.0624405,-105.3846964,51.23367867,-35.06096357,5.643812818,-123.3256471,-169.3296924,64.91881452,-62.81533953,11.04305363,38.36274422,-34.5914565,-81.83436758,-38.67120548,-67.27896961,55.80241351,-99.314158,44.92634278,-9.334590907,56.40830635,78.49949237,-64.94185483,35.66276767,20.95226091,60.59465231,-106.2321466,-202.8118716,-43.15328047
TRUE,0.963,-375.6175829,476.3224329,-395.5693763,384.0721083,-76.05753126,-167.6181814,706.4175866,-70.28686919,221.6283094,-365.6110779,164.491282,-267.1837793,-189.0945294,-178.8347459,47.89531278,104.6824173,61.38674577,50.6183283,38.17857999,-117.5730203,-196.2579591,154.9246387,-340.4300585,-165.5884264,-62.86061347,205.0906876,-254.9754299,22.57614993,185.2184436,45.21393026,95.4888412,-495.9278878,-96.6635241,-80.94834774,-126.1988943,-177.2176007,73.7358414,150.5579344,-123.9092649,-120.1524978,-105.5950627,-49.43359249,-145.8452046,110.2382069,-12.72847064,183.8072809,-75.20546679,170.7376613,327.2617826,-241.9975416,365.1106246,-197.5156765,60.9321897,-1.775326366,224.1054436,44.38181561,-163.4586058,19.87560072,-139.9003418,-42.05674991,8.818876229,245.6848287,-76.98682872,143.310095,-26.61030976,-46.39354783,-56.34560308,-64.20229008,128.8594863,60.69439863,-85.00150569,-102.3485741,-51.5870452,13.14249165,-69.6018325,-91.47177916,-227.9064954,-12.4305629,-148.5423963,-72.5467183,42.99898416,71.18051768,77.45712231,-63.56129061,52.92261347,12.36991317,48.69581428,-77.08043841,189.0959526,-18.09252533,-15.63898294,173.7166242,-153.0568584,79.40291449,196.1695409,97.4244619,234.1857767,-55.36224118,14.21044689,156.5479657,-14.6958476,42.4228873,75.37420012,-10.83732061,-27.20814093,65.62892257,34.30429123,-55.16253323,-112.4020684,-107.4594214,-13.17185482,-21.14125244,139.8223329,66.02797064,8.961471878,-62.81464954,108.3922988,107.5915131,26.92021482,171.8521076,-15.68568663,-63.21847253,-43.4372662,4.728002535,81.02075771,247.1431958,-45.19827675,64.63059052,144.232827,-109.2621645,-94.06860181,58.09473388,-68.13970699,-41.02756569,-36.85683982,25.63777751,-10.38303022,47.56007951,-17.36790169,19.34808615,-16.31083524,-63.75386326,94.08635938,-34.85569062,66.03740373,106.3452168,57.08542863,7.440212995,-102.0439482,18.69705835
TRUE,1,-391.2802227,-793.8476343,474.2214478,-655.4918696,-201.2788018,-40.1480252,341.8166748,343.0502174,-127.3016903,-194.0046636,-173.2525053,70.18344556,-45.04176386,63.5789153,-58.90404355,382.4763224,-105.6324778,145.1843647,154.1263649,-233.4743941,-474.1793064,-48.32308945,-57.63815844,-223.3386377,-66.01275211,-154.327914,107.4047386,86.48479156,182.9057073,-67.15229142,-218.0842965,-103.0537025,-25.97926393,77.14989861,-19.95047038,-201.5207516,-48.06385356,208.8139182,57.62414242,-95.18960684,-19.96321682,2.643166764,157.1259166,178.8899082,88.96624375,239.1529163,117.4069927,133.3880282,33.83096751,45.21198126,-298.8325295,22.70322341,178.2151014,-53.21870678,-16.65541108,208.9940911,180.0189341,-0.428766722,-211.7861295,-19.84389363,-113.3888676,156.252219,-41.63137366,-29.48864865,-37.5171707,-30.41795857,-117.5551568,-53.58888234,28.44701078,-28.10226349,40.97787176,-69.97964867,-31.86985931,73.16173667,89.88429601,-3.689863399,4.902404204,-31.53320415,-3.912301698,-77.52148717,-38.80779992,-72.0066761,-26.53518229,57.68399105,-93.95587659,37.51802574,-174.4004454,104.7757263,-160.3026482,76.87277382,-52.74378615,36.33093419,73.10953775,85.30676989,86.99505466,-42.56851227,52.5578026,20.71028877,186.4279758,94.73448792,-24.11262728,38.63869721,-20.3901983,10.77718664,-120.1363999,-6.798337675,120.5712934,-46.83838062,-17.72300028,-204.1499438,-69.83981534,-42.33382096,-93.13192761,-18.87610968,35.42730951,1.70316509,150.4696623,27.17641329,-24.31666141,-22.92968878,49.7089597,-21.51022885,68.25102345,-74.94181379,-45.29239813,-77.63474819,25.98953386,114.4009366,-17.13701595,-41.28190036,4.20896191,-37.90349467,-16.20640892,-14.07618528,41.78221791,77.7044531,48.4962918,-19.86530889,44.46415201,-13.3099774,136.8880837,-14.39461384,45.66514853,13.81581663,57.59346003,7.47102204,32.99941074,93.26852493,104.118629,7.448965396
TRUE,0.991,663.7765009,-182.1200604,491.1147146,-373.7052087,1187.096517,-532.6777238,-30.50611443,-209.1573025,140.6702044,-158.2981679,-359.2568983,377.6492231,20.73640372,-232.5852882,-249.9912263,419.6264261,-123.9641373,129.4075947,-32.72830179,177.0636193,-39.15230273,-396.7378586,413.1702053,712.5669878,-238.6668885,-26.60006197,341.1774309,-181.2101148,-163.6799925,-126.2358435,-34.31962646,162.3664497,-62.3626387,-81.62232986,-5.269314285,117.2265298,-40.70282702,-62.11199828,58.14991672,-109.0697123,73.47630012,51.30793829,-13.63590593,-228.4813885,-129.9166548,-169.0124827,-104.7733175,-27.2516416,-186.2752732,-229.9338584,-239.2594259,-12.06156566,-36.53401699,-192.8638231,-67.73889989,25.08493671,-199.4207576,38.77164965,235.4984181,-127.4280796,-321.8817978,-17.89048912,9.375740078,-87.48463709,198.927135,107.5877207,192.9417159,-96.78716121,-156.8844973,177.5788597,30.45297992,60.59759622,-39.50755523,-147.584796,-20.93349247,63.49738217,42.53138632,43.27080253,57.14517492,153.2163082,-78.87955101,99.01410987,-77.65731984,-33.28944849,-123.0335122,165.7109786,-14.53359896,-19.99914462,-44.78986275,-135.8033428,19.39372056,189.3754081,35.52195079,-168.7697099,13.64438723,-69.90633717,-80.15974419,-145.7574024,108.8901783,-63.62301304,-86.63921043,-31.23580908,44.67458227,-137.0223302,86.93051658,-173.0973461,114.2583347,51.04738653,-71.63715506,-74.09655073,3.688252643,-105.8789307,24.62592345,-216.2346157,73.62173601,-43.06627557,41.1805665,-164.3815316,-137.9488513,-31.24125218,11.54010261,-39.92313577,44.53389452,7.814906832,-103.0118808,32.06954169,0.997950263,2.411887641,-24.63016791,44.89808817,13.71640027,-40.73108052,6.519613876,13.00505065,-69.57999043,48.36082812,-41.21807366,116.3196135,-35.50770327,-25.6982174,33.68790237,6.221021714,0.860706023,-43.24317138,66.11634764,8.863493742,-42.63269125,-53.04902637,-19.99637655,18.43210745
TRUE,0.99,-76.60945758,305.5485714,808.0480868,-449.6425902,-338.2216228,501.8205108,294.56014,-261.855784,-205.1137035,-491.6127756,358.3271002,-509.3788652,-96.21641037,-147.2935677,392.7964099,-4.118733433,112.2572027,-119.9747084,-2.087677547,-157.3558763,-262.0211172,406.1624149,-65.90096459,197.9110907,-220.9940868,-219.8232769,-1.975647916,-35.57900647,-164.7778215,-25.36052493,88.96937653,321.1113768,11.51897155,-43.41523485,-58.10217395,289.5759666,-320.5225495,-177.8330445,10.86115486,-94.93876497,-88.26768954,77.992811,-5.493605746,5.786055729,-14.38536302,43.24051179,173.0138331,-323.0702813,135.9716343,-108.8229453,-10.99140678,-37.620052,42.33043579,262.3396869,259.9785148,62.22793985,152.4534746,117.0501721,-5.94834019,-5.277745458,-92.85913309,-124.6107712,-161.9273668,46.23862877,156.2068326,140.7969097,-183.7927614,85.959803,330.5241776,45.87688087,17.58306848,-88.29167739,84.06515325,17.1849806,-23.50069794,-4.44326423,92.4800602,-76.37492216,219.4322901,32.6514179,76.58126697,31.65251823,-46.91559192,33.87652704,138.9087061,-119.9678042,-8.845060585,-116.5939532,21.30440804,-43.89083295,76.06053448,74.09326614,13.45534064,-22.50609223,64.87071183,78.51204322,78.39888427,-91.49929068,-83.48162561,104.9016045,-94.26315385,-146.3798666,-36.57572415,-46.89301685,-3.772996588,-24.36155181,-62.90742576,174.4833518,-36.35647895,-3.906980933,-79.72976238,-51.29733916,67.01010709,25.8699928,13.40379394,-173.3646119,-48.97735081,-45.67763457,213.5093375,10.59368529,12.96380312,-25.54943851,-63.18669249,55.19405451,24.78736621,53.02155038,-41.78039664,-12.19518433,-93.69560589,-101.379289,19.835206,43.88955621,-28.46907936,13.72172125,-35.89243652,32.58591047,51.81700022,102.7080767,112.0256914,-49.87109308,90.74262147,-96.63483033,-32.64418335,36.34118901,-15.22320713,71.05537598,109.1488011,50.0323935,-5.589778813,-26.71904786
